-2.717680037021636963e-01 8.752480149269104004e-02 2.135989665985107422e-01 -9.546019434928894043e-01 3.463749289512634277e-01
-2.729404866695404053e-01 8.707363903522491455e-02 2.164610922336578369e-01 -9.524264931678771973e-01 3.462020456790924072e-01
-2.753138542175292969e-01 8.626483380794525146e-02 2.226230502128601074e-01 -9.477471709251403809e-01 3.458269536495208740e-01
-2.772879004478454590e-01 8.575572073459625244e-02 2.283183485269546509e-01 -9.434178471565246582e-01 3.454770743846893311e-01
-2.788687348365783691e-01 8.554495126008987427e-02 2.335529476404190063e-01 -9.394199848175048828e-01 3.451533019542694092e-01
-2.800642251968383789e-01 8.563023805618286133e-02 2.383355051279067993e-01 -9.357336759567260742e-01 3.448564708232879639e-01
-2.808837890625000000e-01 8.600778132677078247e-02 2.426809519529342651e-01 -9.323374629020690918e-01 3.445871770381927490e-01
-2.813381552696228027e-01 8.667270839214324951e-02 2.466052472591400146e-01 -9.292085170745849609e-01 3.443462848663330078e-01
-2.814409136772155762e-01 8.760257065296173096e-02 2.500744462013244629e-01 -9.263676404953002930e-01 3.441375494003295898e-01
-2.812359929084777832e-01 8.872607350349426270e-02 2.530118823051452637e-01 -9.238802790641784668e-01 3.439673185348510742e-01
-2.807005047798156738e-01 9.019352495670318604e-02 2.558209300041198730e-01 -9.213968515396118164e-01 3.438138067722320557e-01
-2.798539400100708008e-01 9.192250669002532959e-02 2.582893669605255127e-01 -9.190891981124877930e-01 3.436921536922454834e-01
-2.787111103534698486e-01 9.390389919281005859e-02 2.604381740093231201e-01 -9.169353246688842773e-01 3.436031639575958252e-01
-2.772885859012603760e-01 9.612930566072463989e-02 2.622895836830139160e-01 -9.149135351181030273e-01 3.435478210449218750e-01
-2.756012082099914551e-01 9.858962893486022949e-02 2.638644874095916748e-01 -9.130040407180786133e-01 3.435274064540863037e-01
-2.736657857894897461e-01 1.012756079435348511e-01 2.651834487915039062e-01 -9.111872315406799316e-01 3.435428738594055176e-01
-2.714980244636535645e-01 1.041771918535232544e-01 2.662647962570190430e-01 -9.094460606575012207e-01 3.435956239700317383e-01
-2.691137790679931641e-01 1.072847992181777954e-01 2.671281993389129639e-01 -9.077640771865844727e-01 3.436868786811828613e-01
-2.665289640426635742e-01 1.105884164571762085e-01 2.677893638610839844e-01 -9.061263203620910645e-01 3.438185751438140869e-01
-2.637586593627929688e-01 1.140785366296768188e-01 2.682641148567199707e-01 -9.045204520225524902e-01 3.439917564392089844e-01
-2.608182132244110107e-01 1.177446544170379639e-01 2.685675024986267090e-01 -9.029334187507629395e-01 3.442087173461914062e-01
